entity_kind,entity_id,label_fr,umap_1,umap_2
METIER,http://data.europa.eu/esco/occupation/5ee264b2-9bc5-40f6-9db3-c87143af6b2d,infirmier préleveur/infirmière préleveuse,0.963308,-0.65969604
METIER,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,technicien audiovisuel/technicienne audiovisuel,1.755849,-1.8181729
METIER,http://data.europa.eu/esco/occupation/21cba86a-68c5-456c-aec2-cc04840b3c0e,technicien hygiéniste/technicienne hygiéniste,1.5555934,-1.7425648
METIER,http://data.europa.eu/esco/occupation/79082f76-4b11-4594-8437-2db567331f41,applicateurs de marquage routier/applicatrice de marquage routier,0.72223246,-4.572766
METIER,http://data.europa.eu/esco/occupation/cb446db8-e8b3-418c-a21c-2d10faea42a5,directeur de centrale électrique/directrice de centrale électrique,0.4493571,-3.6072335
METIER,http://data.europa.eu/esco/occupation/a5dc92b4-9712-4bc5-a08a-f6efa07b855f,ingénieur sciences et techniques des équipements agricoles/ingénieure sciences et techniques des équipements agricoles,1.103224,-2.1803286
METIER,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,steward/hôtesse,0.33613312,-4.7266407
METIER,http://data.europa.eu/esco/occupation/f4a25243-b06a-42a9-9c69-246853df63ad,homme à tout faire/femme à tout faire,-1.4329747,-2.9136393
METIER,http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,gérant de magasin d'équipement audio et vidéo/gérante de magasin d'équipement audio et vidéo,-1.5125946,-0.78925145
METIER,http://data.europa.eu/esco/occupation/5a551d36-0e14-40ab-84a2-7aa9b37dc528,restaurateur de meubles/restauratrice de meubles,-1.1657088,-2.7715514
METIER,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,spécialiste en publicité,-1.588947,-0.4500705
METIER,http://data.europa.eu/esco/occupation/38d9c76b-1a7b-4d65-879b-733ae7e9364e,conseiller en investissements/conseillère en investissements,0.2880257,0.723521
METIER,http://data.europa.eu/esco/occupation/c9191f7f-28b5-4df8-991d-804c53009b83,ouvrier agricole/ouvrière agricole,0.0153996255,-1.967689
METIER,http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff,spécialiste renseignement d'origine électromagnétique,-2.212892,0.58070856
METIER,http://data.europa.eu/esco/occupation/4cc98057-8ed5-4b45-855b-7a67bc2e5bae,correspondant de presse/correspondante de presse,-2.238486,-0.68028986
METIER,http://data.europa.eu/esco/occupation/632e61c8-4e4b-44c7-b213-6dd5a174b143,responsable de la logistique distribution,1.0036831,-5.677878
METIER,http://data.europa.eu/esco/occupation/ed976196-3d5d-4121-9367-e1022af603fa,technicien de laboratoire contrôle qualité dans la fabrication d’articles chaussants/technicienne de laboratoire contrôle qualité dans la fabrication d’articles chaussants,0.6820863,-2.2782388
METIER,http://data.europa.eu/esco/occupation/eb7e42d0-9b3f-49ad-81f1-b9ee8491bf39,journaliste politique,-2.1222842,-0.54174197
METIER,http://data.europa.eu/esco/occupation/572c9810-e1ee-4f7a-a71f-820f17c0c25b,tôlier/ tôlière,-1.371113,-3.4820023
METIER,http://data.europa.eu/esco/occupation/364cb5ca-3002-425f-b815-aefa513df78a,dessinateur en architecture/dessinatrice en architecture,-2.2785733,1.6230457
METIER,http://data.europa.eu/esco/occupation/f1783e61-38b7-468e-b495-9c3c92f5ab0d,abatteur en abattage halal/abatteuse en abattage halal,-0.5197987,-3.0521233
METIER,http://data.europa.eu/esco/occupation/fd6a1c18-b0ff-419f-a36a-e05957452d55,conducteur d’installations de traitement de déchets solides/conductrice d’installations de traitement de déchets solides,0.17685297,-3.7972414
METIER,http://data.europa.eu/esco/occupation/86c49d9c-b37d-4a14-8e9d-d0357005a48d,homme de surface/femme de surface,1.0514123,-3.9963148
METIER,http://data.europa.eu/esco/occupation/d63b95e6-cf44-479e-bea2-e93498d171d0,conducteur de défonceuses en industrie du bois/conductrice de défonceuses en industrie du bois,-0.09542124,-3.571799
METIER,http://data.europa.eu/esco/occupation/cae71f3f-ad4d-480e-b501-bff22827e60c,conducteur de bulldozer/conductrice de bulldozer,0.025852293,-3.7131088
METIER,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,assistant familial/assistante familiale,0.29185766,0.05177129
METIER,http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,assistant social en santé mentale/assistante sociale en santé mentale,0.55650383,-0.4284052
METIER,http://data.europa.eu/esco/occupation/dc9b98da-c389-4caf-a21a-c6f8c530c0bf,réparateur en chaussures/réparatrice en chaussures,-1.0800029,-3.220617
METIER,http://data.europa.eu/esco/occupation/e997358a-f6ed-4b5d-bebe-2a33b01ea3d2,responsable import-export d'appareils électroménagers,0.06566646,-3.0268419
METIER,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,directeur de maison de ventes aux enchères/directrice de maison de ventes aux enchères,0.20848368,0.22884957
METIER,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,superviseur de centre d’appels/superviseuse de centre d’appels,0.033485148,-1.7713058
METIER,http://data.europa.eu/esco/occupation/149062d6-6496-4004-9c23-93c78b29b5db,briquetier mouleur à la main/briquetière mouleuse à la main,-1.3003708,-3.3054085
METIER,http://data.europa.eu/esco/occupation/d48d4949-73a2-40d7-8350-329cda6b5a9a,officier en second - transport aérien/officière en second - transport aérien,0.5097198,-4.6783466
METIER,http://data.europa.eu/esco/occupation/a330b7b6-696e-455c-b6d5-f39f82c1489f,responsable de systèmes aquacoles en recirculation,0.45629266,-2.0223606
METIER,http://data.europa.eu/esco/occupation/7d9c060a-f280-441d-baf9-7d4a6b520a2a,"responsable import-export d’ordinateurs, équipements informatiques périphériques et logiciels",0.01145714,-2.9585295
METIER,http://data.europa.eu/esco/occupation/4a375b68-88a0-4e5f-99ce-9b01341dfb81,ingénieur matériaux/ingénieure matériaux,0.9578116,-2.630665
METIER,http://data.europa.eu/esco/occupation/99ebf2c2-1811-4c77-b2e6-7008cba29ea0,technicien vétérinaire/technicienne vétérinaire,1.3861803,-1.2681775
METIER,http://data.europa.eu/esco/occupation/fd0801c9-809a-4cfd-98ed-6c5860c163f2,assistant en investissements financiers/assistante en investissements financiers,0.39990184,0.591748
METIER,http://data.europa.eu/esco/occupation/719f101d-1866-49d3-8d5c-2256f606a8b9,gestionnaire de la transformation numérique,-0.8414776,0.70835584
METIER,http://data.europa.eu/esco/occupation/509f9452-ed18-4fbf-8a4c-d45de85aa2f7,applicateur de pesticides/applicatrice de pesticides,0.41841,-2.117124
METIER,http://data.europa.eu/esco/occupation/59088d93-bd71-4fd7-a39e-8cc9dd37dfae,fabricant de copies de meubles anciens/fabricante de copies de meubles anciens,-1.2892394,-2.5353012
METIER,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,photographe,-2.6898172,-1.8136696
METIER,http://data.europa.eu/esco/occupation/8b97d85f-4a7a-4908-aa72-9c947c0cb0cd,artisan créateur de tapis/artisane créatrice de tapis,-1.9808925,-2.6057687
METIER,http://data.europa.eu/esco/occupation/562dd713-5745-4457-929e-5b909da084ca,gestionnaire du transport par pipelines,1.5231028,-4.9416566
METIER,http://data.europa.eu/esco/occupation/1bcc6461-4cc2-4732-a6d0-901687046443,conducteur d’engin de déneigement/conductrice d’engin de déneigement,-0.023576178,-3.8857388
METIER,http://data.europa.eu/esco/occupation/5bca96fd-4203-400b-be58-9e9b50bc98da,député/députée,-1.0838288,0.14437644
METIER,http://data.europa.eu/esco/occupation/93b11f0f-69af-4ece-b9da-f29aab7d38d3,ingénieur conception et développement de contenants/ingénieur conception et développement de contenants,0.7988174,-2.5336232
METIER,http://data.europa.eu/esco/occupation/6474e4d4-e3a6-4e88-83ee-971ebbf954e9,timonier/timonière,0.3392326,-4.8959723
METIER,http://data.europa.eu/esco/occupation/1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9,soigneur d’animaux/soigneuse d’animaux,0.557388,-1.2385339
METIER,http://data.europa.eu/esco/occupation/49e28648-4fa8-4b36-ac4d-781c108547bf,dispatcheur transport de marchandises/dispatcheuse transport de marchandises,0.4011539,-4.6981115
METIER,http://data.europa.eu/esco/occupation/518348e6-0095-4f37-ad46-5ef1b8b5ee2f,responsable d’exploitation en industrie textile,-0.055924077,-3.039937
METIER,http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,directeur de répétition/directrice de répétition,-2.8008378,-2.1124341
METIER,http://data.europa.eu/esco/occupation/ed256ed0-0432-4969-8544-3e5e01a517a9,ministre du culte,-1.3349559,-0.6884975
METIER,http://data.europa.eu/esco/occupation/2be85651-c94a-4531-9df8-3cc56932960e,opérateur de thermoscellage/opératrice de thermoscellage,-0.5450722,-3.4749265
METIER,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,responsable d'exploitation transport routier,0.78749704,-4.63382
METIER,http://data.europa.eu/esco/occupation/933a0762-1201-4855-909c-94403f6867a9,négociant grossiste en vaisselle et verrerie/négociante grossiste en vaisselle et verrerie,-1.3808062,-2.0387108
METIER,http://data.europa.eu/esco/occupation/33960bab-4423-4808-af6c-ec2b485dba41,électricien du bâtiment/électricienne du bâtiment,1.3314289,-3.1064692
METIER,http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,maître de conférences des universités-praticien hospitalier d’odontologie/maîtresse de conférences des universités-praticienne hospitalière d’odontologie,0.644595,-0.90322375
METIER,http://data.europa.eu/esco/occupation/d18deca3-3063-4970-9ddc-e3c70404a28c,hygiéniste dentaire,0.42336586,-1.1937649
METIER,http://data.europa.eu/esco/occupation/1242d99a-47f1-4a62-b884-33746db8a6ca,responsable du service d’assistance informatique,-2.68342,2.2403226
METIER,http://data.europa.eu/esco/occupation/9e4269d5-e10e-4f49-ac99-65c833f933a2,gouverneur de la banque centrale/gouverneure de la banque centrale,-0.35523537,0.4296477
METIER,http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,conservateur/conservatrice,-2.1648922,-1.7644112
METIER,http://data.europa.eu/esco/occupation/e6023abf-ced3-4ac9-9437-cc79e4396e3e,zoothérapeute,0.5012372,-1.1445401
METIER,http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,emboutisseur/emboutisseuse,-0.7829956,-3.7446017
METIER,http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,conducteur/conductrice de four à coke,-0.00356034,-3.7088618
METIER,http://data.europa.eu/esco/occupation/716df735-77eb-47c8-8c06-d86e46903989,ingénieur en domotique/ingénieure en domotique,1.1006489,-2.71783
METIER,http://data.europa.eu/esco/occupation/b91034a0-1d3e-40e4-aced-07052ee0f9e9,opérateur de l'alimentation animale/opératrice de l'alimentation animale,-0.37217876,-3.1509197
METIER,http://data.europa.eu/esco/occupation/de31a27f-c6ba-4d4f-87cd-b405e1852121,responsable de comptoir en location de voitures,-0.23871535,0.082851194
METIER,http://data.europa.eu/esco/occupation/91f93dc4-1b71-4053-b6fb-c579ec19303a,gestionnaire au sein du service des marchés publics,-0.70837134,-0.4754761
METIER,http://data.europa.eu/esco/occupation/b9711647-463f-4991-a858-d5de66ff2f83,directeur de développement immobilier/directrice de développement immobilier,0.63139796,-2.4125173
METIER,http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,analyste de risques institutionnels,-0.03314669,1.0443808
METIER,http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,technicien en ingénierie optomécanique/technicienne en ingénierie optomécanique,1.5455785,-2.2367945
METIER,http://data.europa.eu/esco/occupation/84dfc210-db07-4a83-87fe-d6131907ea83,ouvrier boucher/ouvrière bouchère,-0.5821387,-3.467559
METIER,http://data.europa.eu/esco/occupation/0ededdc2-050a-4ec3-8e70-6295105fcd19,agent de centre d’appels/agente de centre d’appels,-0.15177836,0.36936235
METIER,http://data.europa.eu/esco/occupation/cb4f98c8-6b8d-41d8-87eb-a2a2033a3a25,spécialiste des marchés publics,-1.0273298,0.11262811
METIER,http://data.europa.eu/esco/occupation/7dea476a-dffe-4919-9ee2-fb222e283f41,enseignant-chercheur en psychologie/enseignante-chercheuse en psychologie,-2.2215273,0.6851539
METIER,http://data.europa.eu/esco/occupation/523ab5a0-5e72-418d-9d61-a6126a446123,pilote de l’aviation commerciale,0.4268544,-4.561146
METIER,http://data.europa.eu/esco/occupation/6f7c1e84-8162-4c20-a575-b57ff624eef5,chauffeur de taxi/chauffeuse de taxi,0.28096303,-4.387011
METIER,http://data.europa.eu/esco/occupation/6d72138d-2ebb-4a89-b2b2-8c22365b89bf,braseur/braseuse,-1.2170905,-3.7314317
METIER,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,directeur de production de spectacles/directrice de production de spectacles,-2.6270113,-2.0176582
METIER,http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205,directeur des données/directrice des données,-1.3172467,1.4358022
METIER,http://data.europa.eu/esco/occupation/8249697a-3dc8-417d-9acf-3a7e0864069a,superviseur de carreleurs spécialisés en terrazzo/superviseuse de carreleurs spécialisés en terrazzo,0.029750202,-1.6317838
METIER,http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,technicien électromécanicien/technicienne électromécanicienne,1.7001444,-2.42934
METIER,http://data.europa.eu/esco/occupation/4be03a63-0423-4e50-acbf-aec405bb0741,agent du service de l’information aéronautique/agente du service de l’information aéronautique,-2.0594125,1.8306742
METIER,http://data.europa.eu/esco/occupation/4eada7b3-5026-4030-936b-4a80aed37252,professeur de tourisme/professeure de tourisme,-0.7071677,-1.0885834
METIER,http://data.europa.eu/esco/occupation/3b755cda-c4b0-4fa1-8621-372f28ccc2e9,professeur des écoles Steiner-Waldorf/professeure des écoles Steiner-Waldorf,-2.210836,0.68844116
METIER,http://data.europa.eu/esco/occupation/bcc199fe-f7df-42a5-bd45-e33ae6160f26,plongeur secouriste/plongeuse secouriste,-0.57747203,-1.4016516
METIER,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,responsable d’organisateurs de voyages,-0.705762,-1.1001067
METIER,http://data.europa.eu/esco/occupation/0f7c84c5-1c0d-4fc1-8949-07dbe8bd34ef,designer textile/designeuse textile,-2.6693933,-2.4841454
METIER,http://data.europa.eu/esco/occupation/dcfeb6e4-f39d-49fb-96cd-23292fb3e037,technicien en génie optoélectronique/technicienne en génie optoélectronique,1.4836782,-2.1728206
METIER,http://data.europa.eu/esco/occupation/b0cb4f78-c361-48cf-97aa-25104ac2647c,opérateur de traitement des bois/opératrice de traitement des bois,-0.82839096,-3.0077503
METIER,http://data.europa.eu/esco/occupation/7d9242d3-2a55-45e3-9d67-be76f879de0b,opérateur sur tour à métaux/opératrice sur tour à métaux,-0.62411565,-3.690454
METIER,http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,agent de service d’assistance informatique/agente de service d’assistance informatique,-2.6312766,2.2958539
METIER,http://data.europa.eu/esco/occupation/612430b3-dd43-4786-b823-0466c4953f66,agent de billetterie/agente de billetterie,-0.21287724,0.48440632
METIER,http://data.europa.eu/esco/occupation/5d5fde2c-47ce-4dcd-99f0-ba651b7b908f,audiotypiste médical/audiotypiste médicale,1.0206307,-0.7998913
METIER,http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044,mixeur/mixeuse,-2.5847375,-1.7459474
METIER,http://data.europa.eu/esco/occupation/19c2acbf-766c-4728-b960-b91252a95fd1,gérant de magasin d'appareils ménagers/gérante de magasin d'appareils ménagers,-0.98026544,-0.5234166
METIER,http://data.europa.eu/esco/occupation/928dd410-c74b-4dab-94b8-fcbdcf541bd1,coupeur tailleur/coupeuse tailleuse,-1.5574617,-2.6179578
METIER,http://data.europa.eu/esco/occupation/c5328083-eda0-4ca8-b9cb-99a46e73a9bc,spécialiste en botanique,0.9097017,-1.8332812
METIER,http://data.europa.eu/esco/occupation/4a215d87-8363-4db2-a661-3c0d816b2a70,mineur de surface/mineuse de surface,0.6400891,-3.2341642
METIER,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,responsable d’écloserie,0.3646865,-1.9099286
METIER,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,responsable d’atelier de tissage,-0.07857603,-3.023118
METIER,http://data.europa.eu/esco/occupation/87e644b2-8bc1-42d4-bb14-cc4abb0bc715,pupitreur régie lumière/pupitreuse régie lumière,-2.966827,-2.0911582
METIER,http://data.europa.eu/esco/occupation/d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,analyste de données,-1.4212141,1.4719957
METIER,http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,contrôleur des transports terrestres/contrôleuse des transports terrestres,0.69512624,-4.8043323
METIER,http://data.europa.eu/esco/occupation/d3c1c718-a093-4e2e-80a0-2bd331266a8b,motoriste en installation de forage,1.8114914,-1.9785526
METIER,http://data.europa.eu/esco/occupation/ee646fa1-3f09-4e43-9275-3aa958ca00ae,commandant/commandante,-0.48880935,-0.24310102
METIER,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,responsable de la relation clientèle,1.4180331,0.3518522
METIER,http://data.europa.eu/esco/occupation/c94f3565-d987-431f-a46b-6f4e018e0bd7,directeur de projets/directrice de projets,-0.09760021,-1.7191697
METIER,http://data.europa.eu/esco/occupation/6e0e068b-cd5c-4400-8899-54056087fa14,opticien/opticienne,1.5424558,-2.044429
METIER,http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,responsable des services culturels aux visiteurs,-1.4957113,-0.7039345
METIER,http://data.europa.eu/esco/occupation/5baffa9d-1607-4665-be94-662bad26b9ff,superviseur de distillerie/superviseuse de distillerie,0.05210901,-2.5584877
METIER,http://data.europa.eu/esco/occupation/b37d15b3-402e-4792-8292-f18c0de7aca6,technicien des appareils mobiles/technicienne des appareils mobiles,1.8275781,-1.9051238
METIER,http://data.europa.eu/esco/occupation/44508e7b-f56b-4bfb-9cd6-879838aecd94,chef de projet aménagement,-0.26109037,-1.4274563
METIER,http://data.europa.eu/esco/occupation/37b15470-3b2d-4ae0-816c-c7c06ed15c99,aide-bibliothécaire,0.17560403,0.13446319
METIER,http://data.europa.eu/esco/occupation/865adac9-9bb7-4680-a13d-62b2942974ac,conducteur opérateur de scierie/conductrice opératrice de scierie,-0.033689924,-3.7589128
